,z>=0.0,z>=0.5,z>=1.0,z>=1.5,z>=2.0,v3_best,v3_gross,N225_B&H
2018-08-01,-4.555128219768174e-05,-0.0003,-0.0003,-0.00015357383740656212,0.0,-0.00015357383740656212,0.0,0.008556393783765381
2018-08-02,0.006925427087498401,0.006940954426886215,0.00682346931498327,-0.0,-0.0,-0.0,-0.0,-0.010294677026457255
2018-08-03,0.002672478829616187,0.002672478829616187,0.002667400920815294,0.0023724788296161873,0.0015172233012959641,0.0023724788296161873,0.002672478829616187,0.0005619266701746284
2018-08-06,0.001274867057625917,0.001274867057625917,0.0008241960454606392,-0.0003,-0.00019185291970020437,-0.0003,-0.0,-0.0007928627095441509
2018-08-07,0.0015915163563245927,-0.0003,-0.00021415065608560203,0.0,0.0,0.0,0.0,0.0069053054613827936
2018-08-08,-0.0011914452854054328,-0.0012816222427742049,-0.0009503740034695076,-0.0,-0.0,-0.0,-0.0,-0.0008132153177154988
2018-08-09,-0.00014734927441345202,-0.0003,-0.00022246196384957955,0.0,0.0,0.0,0.0,-0.0020278790020982207
2018-08-10,0.013284960385690896,0.013360870768737898,0.00826901033536073,-0.0,-0.0,-0.0,-0.0,-0.013289023623778484
2018-08-13,0.0005921747936406427,-0.0003,-0.0001856692683842606,-0.0,-0.0,-0.0,-0.0,-0.019761808598816932
2018-08-14,-0.014017836037219263,-0.014040026278937112,-0.013482889984064474,0.0,0.0,0.0,0.0,0.022813770775168996
2018-08-15,-0.007227257467445727,-0.007227257467445727,-0.0002880954005967541,-0.0,-0.0,-0.0,-0.0,-0.006792755012028806
2018-08-16,-0.010181694458319759,-0.010181694458319759,-0.009909229637343564,-0.009909229637343564,-0.009909229637343564,-0.009909229637343564,-0.009609229637343564,-0.0005486182464078393
2018-08-17,-0.0004942158043978014,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0,0.0035301756929304595
2018-08-20,-0.0001386149001254874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003205192575094662
2018-08-21,0.00465065807511398,0.004638432570158025,0.004638432570158025,0.0034894226649085387,0.0,0.0034894226649085387,0.003715108127322601,0.0009338469638271452
2018-08-22,0.004154088750826679,0.004154088750826679,0.004154088750826679,0.00406962294614401,0.0,0.00406962294614401,0.004143147315073772,0.006427634786158265
2018-08-23,-0.00031515226381694786,-0.0003,-0.0003,-0.0002992098313438251,-0.0,-0.0002992098313438251,-0.0,0.0021584984522637907
2018-08-24,-0.004504918953301003,-0.004472288839437682,0.0,0.0,0.0,0.0,0.0,0.008520402916420533
2018-08-27,-0.0010038928889953003,-0.00024229150155508804,0.0,0.0,0.0,0.0,0.0,0.008754672658546347
2018-08-28,-0.00706909068902057,-0.007016791886173912,-0.007016791886173912,-0.007016791886173912,-0.007016791886173912,-0.007016791886173912,-0.006716791886173912,0.0006065919350428661
2018-08-29,-0.0005729838503017188,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0015232228560138061
2018-08-30,0.006300182444305473,0.006245547843043953,0.0037019710847688817,-0.0,-0.0,-0.0,-0.0,0.0009313327786653058
2018-08-31,-0.005802091237504525,-0.005802091237504525,-0.004460560619111526,0.0,0.0,0.0,0.0,-0.0001901925872886956
2018-09-03,-0.003207936471380569,-0.003207936471380569,-0.00022803896504169606,-0.0,-0.0,-0.0,-0.0,-0.006899999718116279
2018-09-04,-0.00046839201362166313,-0.00016780073534374576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00046154458829505973
2018-09-05,-0.0009094724894054588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005113927915370464
2018-09-06,-0.0016630105425081356,-0.0015898520766122522,-0.0013338351632615417,0.0,0.0,0.0,0.0,-0.0041136939908150705
2018-09-07,0.0020033830408605624,0.0020033830408605624,0.0013395219816029107,-0.0,-0.0,-0.0,-0.0,-0.008043373943932619
2018-09-10,0.004767184755239896,0.004767184755239896,0.004859940144034624,0.0050671847552398955,0.0029997229226220775,0.0050671847552398955,0.0053671847552398955,0.0029600178264745924
2018-09-11,-0.006630037280846101,-0.006630037280846101,-0.0003,-0.0003,-0.0001775970129875437,-0.0003,0.0,0.013033497447669573
2018-09-12,-0.004832743602707048,-0.004832743602707048,-0.0037786477032457,-0.0,-0.0,-0.0,-0.0,-0.002650822913292439
2018-09-13,-0.004560707080336005,-0.004560707080336005,-0.0002453062736477455,0.0,0.0,0.0,0.0,0.009587024217267537
2018-09-14,-0.0026862909663819506,-0.0026862909663819506,-0.002856485033175626,-0.0015723720145267078,0.0,-0.0015723720145267078,-0.0014072349321056603,0.011977817480843811
2018-09-18,0.015819863665502854,0.015819863665502854,0.015819863665502854,0.012905449046326404,0.0,0.012905449046326404,0.013313837307540962,0.014110144969698757
2018-09-19,-0.0034704921833761393,-0.0034704921833761393,-0.0034704921833761393,-0.0025186489360182716,-0.0,-0.0025186489360182716,-0.0024907016557004025,0.010758952562003987
2018-09-20,-0.003277904535552878,-0.003277904535552878,-0.003277904535552878,-0.003362600637077237,-0.003577904535552878,-0.003362600637077237,-0.003277904535552878,0.00010181240939810543
2018-09-21,-0.0012083823088870683,-0.0012083823088870683,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.008236560892637357
2018-09-25,-0.002517384993188187,-0.002517384993188187,-0.0013953036485247915,0.0,0.0,0.0,0.0,0.002946388156385371
2018-09-26,0.007249733554943006,0.007249733554943006,0.007397285615861769,0.007549733554943006,0.0061417726124011396,0.007549733554943006,0.007849733554943006,0.003906778697919444
2018-09-27,0.000365515296132775,-0.0003,-0.0003,-0.0003,-0.00024405255765801013,-0.0003,-0.0,-0.009863148399470112
2018-09-28,-0.0019287958627154176,-0.0019623455415762932,-0.0015808988169437265,0.0,0.0,0.0,0.0,0.013585845159497456
2018-10-01,-0.0029946435922472148,-0.0029946435922472148,-0.0030529585092510005,-0.0032946435922472147,-0.0032946435922472147,-0.0032946435922472147,-0.0029946435922472148,0.005212292683242747
2018-10-02,-0.00476019531389989,-0.00476019531389989,-0.0003,-0.0003,-0.0003,-0.0003,-0.0,0.001025308146261672
2018-10-03,0.003879716733403523,0.003879716733403523,0.00416870923713083,0.00416870923713083,0.00416870923713083,0.00416870923713083,0.00446870923713083,-0.006578250113848938
2018-10-04,-0.011590872897739146,-0.011590872897739146,-0.011590872897739146,-0.011590872897739146,-0.006926816696179179,-0.011590872897739146,-0.010990872897739146,-0.005613289210074646
2018-10-05,-0.0006824555255509729,-0.0006824555255509729,-0.0005239901381628269,-0.0003,-0.00017607540416576952,-0.0003,0.0,-0.00800389914331101
2018-10-09,0.003442821977831634,0.003442821977831634,0.003318520946625568,0.002895850757706761,-0.0,0.002895850757706761,0.0031722759683740923,-0.013216186064769042
2018-10-10,-0.000542046244010298,-0.0003,-0.0003,-0.0002764252106673313,-0.0,-0.0002764252106673313,-0.0,0.001561541928615906
2018-10-11,0.01929451645428652,0.019337309234752263,0.019337309234752263,0.019337309234752263,0.018858040111742996,0.019337309234752263,0.019637309234752265,-0.038933811224708514
2018-10-12,0.006344239403964807,-0.0003,-0.0003,-0.0003,-0.0002925645944243171,-0.0003,0.0,0.0045948133059900975
2018-10-15,-0.0012486443951458112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018654580949228672
2018-10-16,-0.0006567770438263971,0.0,0.0,0.0,0.0,0.0,0.0,0.01247971350461019
2018-10-17,-0.00012603285934739513,0.0,0.0,0.0,0.0,0.0,0.0,0.0129440683240869
2018-10-18,-0.0005931570801080198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008010070927286117
2018-10-19,-0.002167034377085341,0.0,0.0,0.0,0.0,0.0,0.0,-0.005564444652855993
2018-10-22,-0.01010445392269167,-0.010177659937046344,0.0,0.0,0.0,0.0,0.0,0.003672108127084517
2018-10-23,0.012907914652696965,0.012907914652696965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026709963080764565
2018-10-24,0.0017409810852615306,0.0017409810852615306,-0.0,-0.0,-0.0,-0.0,-0.0,0.0036527734679714374
2018-10-25,0.01868334191127405,0.01868334191127405,0.018526535425344846,0.018526535425344846,0.011625106874944845,0.018526535425344846,0.018826535425344848,-0.03722975551257557
2018-10-26,-0.0032637361849029113,-0.0003,-0.0003,-0.0003,-0.00018824523756948136,-0.0003,-0.0,-0.003955612653919971
2018-10-29,-0.005959070273759336,-0.0060316454342962305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00164264743099507
2018-10-30,0.010488106105122316,0.010488106105122316,0.0,0.0,0.0,0.0,0.0,0.014538589957906245
2018-10-31,0.008829842560992366,0.008829842560992366,0.0,0.0,0.0,0.0,0.0,0.021585759209883815
2018-11-01,0.009236113565453402,0.009236113565453402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0106206957754581
2018-11-02,-0.0024724537592519962,-0.0002911060864649507,0.0,0.0,0.0,0.0,0.0,0.02563716011695516
2018-11-05,-0.00281024500627574,-0.002780298999375436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01549519815776157
2018-11-06,0.005237356370247619,0.005237356370247619,0.0,0.0,0.0,0.0,0.0,0.011359417167761565
2018-11-07,-0.0009196601032294166,-0.00027393082404987643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0027970885868767725
2018-11-08,-0.00084581921646259,0.0,0.0,0.0,0.0,0.0,0.0,0.018161856325605186
2018-11-09,0.003046765957913436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010524781637380687
2018-11-12,0.003828960619990994,0.003922477135782511,0.0,0.0,0.0,0.0,0.0,0.000882275901394447
2018-11-13,-0.002216716273489554,-0.002216716273489554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020627022256009098
2018-11-14,-0.00020622489029249941,-0.00019390093150007436,-0.0,-0.0,-0.0,-0.0,-0.0,0.0016487886704612542
2018-11-15,0.0003945469951521896,0.0,0.0,0.0,0.0,0.0,0.0,-0.001961932869979255
2018-11-16,0.002646515433787625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005654074953332144
2018-11-19,0.0038215686185715187,0.003969499674347187,0.0,0.0,0.0,0.0,0.0,0.006495300051331698
2018-11-20,-8.97422713011156e-05,-8.97422713011156e-05,-0.00021964084828264178,0.0,0.0,0.0,0.0,-0.010908724097184241
2018-11-21,-0.0009562806541131442,-0.0003,-0.00023525293495162537,0.0,0.0,0.0,0.0,-0.0035018144334263424
2018-11-22,-0.0011859846914289943,0.0,0.0,0.0,0.0,0.0,0.0,0.006463394921475629
2018-11-26,0.0002446111325259733,0.0,0.0,0.0,0.0,0.0,0.0,0.007643213943041127
2018-11-27,0.00011057456911767043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006436841675453886
2018-11-28,0.0010238613616747197,0.0,0.0,0.0,0.0,0.0,0.0,0.010232099297939445
2018-11-29,0.002525811361693044,0.00258098095575931,-0.0,-0.0,-0.0,-0.0,-0.0,0.003858953093512252
2018-11-30,0.0007617092039990963,-0.00018886762226320275,0.0,0.0,0.0,0.0,0.0,0.003973522367205939
2018-12-03,-0.0004966969864823386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.010008438672556741
2018-12-04,0.00527823101180353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023863331878964278
2018-12-05,0.0021808797104242855,0.0,0.0,0.0,0.0,0.0,0.0,-0.005296806777388419
2018-12-06,-0.0007345961476389146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019056738322348
2018-12-07,-0.0002942320951043821,0.0,0.0,0.0,0.0,0.0,0.0,0.008234754123258803
2018-12-10,-0.003006255633983987,-0.002962674718077804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021181164818112275
2018-12-11,0.002242457998093904,-0.00017814621293551174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0033686217276561736
2018-12-12,0.0011395870285232025,0.0,0.0,0.0,0.0,0.0,0.0,0.021502272024955138
2018-12-13,-0.0006332628101970113,0.0,0.0,0.0,0.0,0.0,0.0,0.009880198267581575
2018-12-14,-0.003046540867750284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020230818766417413
2018-12-17,0.0007855529204916275,0.0,0.0,0.0,0.0,0.0,0.0,0.006177863438790121
2018-12-18,0.002504642573634136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018200297996925574
2018-12-19,0.004451468915971023,0.004345564930699584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006039620353506692
2018-12-20,-0.009665103323145774,-0.0002436884288677328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02836583358265521
2018-12-21,-0.0009678886547615274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011101617555634768
2018-12-25,-0.02379957390127447,-0.02383566367370113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.050106105622915176
2018-12-26,-3.2717591770226035e-05,-0.0002225834981985773,0.0,0.0,0.0,0.0,0.0,0.008943549578552146
2018-12-27,-0.011099277347926697,-0.011062944983736611,0.0,0.0,0.0,0.0,0.0,0.03883459628688124
2018-12-28,0.0008571353780127596,-0.00017332453293156952,0.0,0.0,0.0,0.0,0.0,-0.0031303317855965185
2019-01-04,-0.0007616777889472821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.022623722598604457
2019-01-07,0.0006153210755496826,0.0,0.0,0.0,0.0,0.0,0.0,0.02438455772143877
2019-01-08,0.0003596289511111013,0.000398899759950442,-0.0,-0.0,-0.0,-0.0,-0.0,0.00823736716922574
2019-01-09,0.0010480030791223073,-0.00016618887676664085,0.0,0.0,0.0,0.0,0.0,0.011038460363548941
2019-01-10,0.001596418850747508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012887794845513167
2019-01-11,0.0016325226990334767,0.0017368185855497014,0.0,0.0,0.0,0.0,0.0,0.009715352756418882
2019-01-15,0.0017078826086766308,-0.000185010111756588,0.0,0.0,0.0,0.0,0.0,0.009606715779468589
2019-01-16,-0.0011977130456436106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005474944290874029
2019-01-17,-0.0011464344504859007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001980187046752513
2019-01-18,0.0017743015785112704,0.0,0.0,0.0,0.0,0.0,0.0,0.012929972366355624
2019-01-21,-0.0014285647016423178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0025771597995960516
2019-01-22,-0.0009517531535911378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004653621594493451
2019-01-23,0.0008786846355700389,0.0,0.0,0.0,0.0,0.0,0.0,-0.001415389627547503
2019-01-24,0.0013185761649555264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009269740046101704
2019-01-25,-0.0010214310512883806,0.0,0.0,0.0,0.0,0.0,0.0,0.009668688048872331
2019-01-28,0.004299621691904739,0.0042690853341901085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005996109650723169
2019-01-29,0.0016551282678894865,-0.00029177238483019786,0.0,0.0,0.0,0.0,0.0,0.0007574519347184339
2019-01-30,-0.00042112571540737137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005231233606318719
2019-01-31,0.00041769521728807126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.010553876370695603
2019-02-01,-4.0962606729609816e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007172791118337241
2019-02-04,-7.765098027663121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00458808514668263
2019-02-05,-0.0006654019293921982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001882816818159272
2019-02-06,-0.0002654985405803966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014205857787004117
2019-02-07,-0.0001350889776341783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005882001239015389
2019-02-08,0.0034004046971492395,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02014860717830369
2019-02-12,-0.002764195419510706,0.0,0.0,0.0,0.0,0.0,0.0,0.02611698115273664
2019-02-13,0.002856665322328125,0.0028956516812711835,0.0,0.0,0.0,0.0,0.0,0.01343302807326685
2019-02-14,-0.0004454598276213399,-0.0004454598276213399,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022556861858347155
2019-02-15,-0.000304523891241435,-0.00026830915669078935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01130952446946154
2019-02-18,0.0020481683535851407,0.0020465862631870307,0.0,0.0,0.0,0.0,0.0,0.018239581023412166
2019-02-19,0.0003349064937651397,-0.0002239684395182749,0.0,0.0,0.0,0.0,0.0,0.0009773953689080628
2019-02-20,-0.00035441308690736714,0.0,0.0,0.0,0.0,0.0,0.0,0.006048066385518913
2019-02-21,-1.144544393591358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0015276695188692901
2019-02-22,-0.002275345773263633,-0.0022719368959749895,0.0,0.0,0.0,0.0,0.0,-0.0018039641896956393
2019-02-25,0.000653814887159774,-0.00026221844777795847,-0.0,-0.0,-0.0,-0.0,-0.0,0.004794317813142657
2019-02-26,-0.004471667570795616,-0.004342538800332995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0036621608944795714
2019-02-27,0.0010167989582673192,-0.00024830610139665025,0.0,0.0,0.0,0.0,0.0,0.004994041206007438
2019-02-28,-0.0032963519485185657,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007948856806505922
2019-03-01,-0.0037885133291219375,-0.003647866585442641,0.0,0.0,0.0,0.0,0.0,0.01017197417674831
2019-03-04,-0.00010431475592861077,-0.00010431475592861077,0.0,0.0,0.0,0.0,0.0,0.010153810239736938
2019-03-05,0.00011933542659774181,-0.00022697831779404406,0.0,0.0,0.0,0.0,0.0,-0.004388213463954349
2019-03-06,-0.0013616991493385158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005959085227198679
2019-03-07,-0.0001383222161698623,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006519517358565374
2019-03-08,0.011134290208536768,0.01113557062394617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020061941780042836
2019-03-11,-0.003027671296487589,-0.003027671296487589,-0.0016660608493441146,0.0,0.0,0.0,0.0,0.004733728580177843
2019-03-12,0.0020295706280805135,-0.0003,-0.00015333164971039232,0.0,0.0,0.0,0.0,0.017921798779332088
2019-03-13,0.0027235301074108797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00992616728470197
2019-03-14,-0.007030519555972935,-0.0068894413886749694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001512760349129394
2019-03-15,0.00013326848339596274,-0.00022878190716329585,0.0,0.0,0.0,0.0,0.0,0.0076962431440668055
2019-03-18,-5.9454889174549796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006230540657307548
2019-03-19,7.699840622325886e-05,9.056285624927692e-05,9.056285624927692e-05,8.972714487083555e-05,0.0,8.972714487083555e-05,0.0003869587536791717,-0.000817734514350521
2019-03-20,0.0027969051498566433,0.0027969051498566433,0.0027969051498566433,0.0014343284157667029,0.0,0.0014343284157667029,0.0015638222404854754,0.001950693460657904
2019-03-22,-0.001455624686219999,-0.0003,-0.0003,-0.00016773778408956375,-0.0,-0.00016773778408956375,-0.0,0.0008524221451879921
2019-03-25,0.01325522936533635,0.013350029745849723,0.013350029745849723,0.013350029745849723,0.013350029745849723,0.013350029745849723,0.013650029745849723,-0.030065207901096014
2019-03-26,0.009892512272123363,0.009892512272123363,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.02151303317976816
2019-03-27,-0.0009589727823924317,-0.00026139004081595317,0.0,0.0,0.0,0.0,0.0,-0.0023174935121847984
2019-03-28,-0.007876888873706146,-0.007735145359114825,-0.007735145359114825,-0.005553244673172222,-0.0,-0.005553244673172222,-0.00533786754389972,-0.016136164101477224
2019-03-29,-0.0010692798976759121,-0.0010692798976759121,-0.0010692798976759121,-0.0011539027684034102,-0.001369279897675912,-0.0011539027684034102,-0.0010692798976759121,0.008179744523429289
2019-04-01,-0.000814762108724855,-0.000814762108724855,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.014298852162700548
2019-04-02,-0.011533987689529976,-0.011533987689529976,-0.011306393816867188,-0.011306393816867188,-0.011184689291961356,-0.011306393816867188,-0.011006393816867188,-0.00017289250708030224
2019-04-03,-0.00482682457499442,-0.00482682457499442,-0.0003,-0.0003,-0.0002967707336164709,-0.0003,0.0,0.009667397742145534
2019-04-04,-0.00041099454897711385,-0.00041099454897711385,0.0,0.0,0.0,0.0,0.0,0.0005406054997478815
2019-04-05,0.0028925768262581747,0.0028925768262581747,0.002659985225225559,0.002659985225225559,0.002659985225225559,0.002659985225225559,0.0029599852252255587,0.003799814693180137
2019-04-08,0.0028872460487618773,0.0028872460487618773,-0.0003,-0.0003,-0.0003,-0.0003,-0.0,-0.0021024697638427625
2019-04-09,0.00194635563021577,0.00194635563021577,0.002104601662980843,0.0013687547428881328,0.0,0.0013687547428881328,0.001563863598919754,0.0018812660064899678
2019-04-10,-0.005599639779755149,-0.005599639779755149,-0.005599639779755149,-0.005494748635786771,-0.004577120796180434,-0.005494748635786771,-0.0049996397797551495,-0.005275498556561287
2019-04-11,0.0016495155427098014,0.0016495155427098014,0.0013495305463300396,-0.0003,-0.0002590999192246177,-0.0003,0.0,0.0010978890918580397
2019-04-12,0.001511155954040065,-0.0003,-0.0002538369933748587,0.0,0.0,0.0,0.0,0.007331624300223494
2019-04-15,0.0019104722850362232,0.0017855549869025492,0.0014086570213056302,0.0,0.0,0.0,0.0,0.01365071679279195
2019-04-16,-0.005591254543091339,-0.005591254543091339,-0.00023667549276921442,0.0,0.0,0.0,0.0,0.002370450718659045
2019-04-17,0.001276927853954926,0.001276927853954926,0.0015690313131914938,0.0015690313131914938,0.0015690313131914938,0.0015690313131914938,0.0018690313131914937,0.0025340387027368294
2019-04-18,-0.008261230030106925,-0.008261230030106925,-0.004620665807607373,-0.0003,-0.0003,-0.0003,-0.0,-0.008432166690732323
2019-04-19,0.0007405206890054216,0.0007405206890054216,-0.0001628140045420598,-0.0,-0.0,-0.0,-0.0,0.00499958400164946
2019-04-22,-0.0005440232075015305,-0.0002251013074349581,0.0,0.0,0.0,0.0,0.0,0.0007810543212811716
2019-04-23,-0.00011194489573390188,0.0,0.0,0.0,0.0,0.0,0.0,0.0018831592101140604
2019-04-24,-0.0026022569124050875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0026837794936503956
2019-04-25,-0.006007782568841576,-0.005901495352117292,-0.0058784789238684335,0.0,0.0,0.0,0.0,0.004845949465090094
2019-04-26,-0.004116390228859679,-0.004116390228859679,-0.004117560259176178,-0.0028911708309323327,0.0,-0.0028911708309323327,-0.0026947771237794092,-0.00218982109237853
2019-05-07,0.005060105223532882,-0.0003,-0.0003,-0.0001963937071529233,-0.0,-0.0001963937071529233,-0.0,-0.015050713071679267
2019-05-08,0.00101011724395226,0.0008766771216039641,0.0006644304508616479,-0.0,-0.0,-0.0,-0.0,-0.01464764415326758
2019-05-09,-0.0048236856812338795,-0.0048236856812338795,-0.004751054606858177,-0.00452368568123388,-0.003270595626571536,-0.00452368568123388,-0.00422368568123388,-0.009279395934696066
2019-05-10,0.00138713536646914,-0.0003,-0.0003,-0.0003,-0.00021689806876764138,-0.0003,-0.0,-0.0026731421219649
2019-05-13,-0.0006627607779374915,-0.0007975776287032828,-0.0004594198837850563,0.0,0.0,0.0,0.0,-0.007197994912248151
2019-05-14,-0.009413210049866061,-0.009413210049866061,-0.009540404343969324,-0.00971321004986606,-0.008084767029435998,-0.00971321004986606,-0.009413210049866061,-0.00585376778754898
2019-05-15,0.00038293646492894285,-0.0003,-0.0003,-0.0003,-0.0002497042786451678,-0.0003,0.0,0.005759185019833302
2019-05-16,0.0019426125416272576,0.00200496195586984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005926786666191064
2019-05-17,-0.00012727631467381248,-0.000151698874784115,0.0,0.0,0.0,0.0,0.0,0.008883328514575739
2019-05-20,-0.0003344705286080501,-0.0002849504396341875,-0.0,-0.0,-0.0,-0.0,-0.0,0.0024301367843482247
2019-05-21,-6.321506276573058e-05,-0.00017130731118779094,0.0,0.0,0.0,0.0,0.0,-0.0013745948970181887
2019-05-22,0.0030736607097328543,0.003083842841513866,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005133363705658311
2019-05-23,-0.0016278447117345945,-0.0016278447117345945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0062127624038905704
2019-05-24,0.006452117724128036,0.006452117724128036,0.00620269349825594,0.00620269349825594,0.004972543215286258,0.00620269349825594,0.00650269349825594,-0.0016036923245126289
2019-05-27,-0.0014667565994747034,-0.0014667565994747034,-0.0003,-0.0003,-0.00024050244704261587,-0.0003,0.0,0.0030950746747808733
2019-05-28,-0.001292725710374069,-0.00018294263177155118,0.0,0.0,0.0,0.0,0.0,0.0036615250167326696
2019-05-29,0.002277976700579891,0.0021720846909314088,0.0019950158070636426,-0.0,-0.0,-0.0,-0.0,-0.012077600468599958
2019-05-30,-0.002922649085314699,-0.002922649085314699,-0.0026384271228056533,0.0,0.0,0.0,0.0,-0.002896670688528835
2019-05-31,0.006171419404406792,0.006171419404406792,-0.0002702858583636172,-0.0,-0.0,-0.0,-0.0,-0.016298883430519218
2019-06-03,0.0035715439652184754,0.0035715439652184754,0.0037836409451348033,0.0024265936690813956,0.0,0.0024265936690813956,0.0026189951446126533,-0.009237747858346745
2019-06-04,0.00025114075574990234,0.00025114075574990234,-0.0003,-0.00019240147553125768,-0.0,-0.00019240147553125768,-0.0,-0.00011473276881746042
2019-06-05,-0.005376147388684613,-0.005376147388684613,-0.00348250189891902,0.0,0.0,0.0,0.0,0.018010135157120688
2019-06-06,0.0007592710134844311,0.0007592710134844311,0.0008003338461236699,0.0,0.0,0.0,0.0,-9.91787156271462e-05
2019-06-07,-0.0008782591398377039,-0.0003,-0.00028011714880188377,0.0,0.0,0.0,0.0,0.005327412481849869
2019-06-10,-0.002033647113923465,-0.0021496700952563837,-0.002052974464421064,0.0,0.0,0.0,0.0,0.011956544915669776
2019-06-11,-0.0045717047143957424,-0.0045717047143957424,-0.00028650551574652843,0.0,0.0,0.0,0.0,0.003305478705270426
2019-06-12,-9.54776190968602e-05,-9.54776190968602e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003516205040790421
2019-06-13,-0.0008856154273192839,-0.0008856154273192839,-0.0006959319926675332,-0.0,-0.0,-0.0,-0.0,-0.004624798618873771
2019-06-14,-0.0023190385901539776,-0.0023190385901539776,-0.0002885815840626323,0.0,0.0,0.0,0.0,0.004036260222518129
2019-06-17,0.0009038141325558499,0.0009038141325558499,0.0010765876403390998,0.0007072687421595787,0.0,0.0007072687421595787,0.0009043549938474039,0.0003366677001008789
2019-06-18,0.0016649119346512841,-0.0003,-0.0003,-0.00019708625168782514,-0.0,-0.00019708625168782514,-0.0,-0.007161951453323212
2019-06-19,-0.005422196647957427,-0.005515960629703087,-0.005515960629703087,-0.0029666698602861786,0.0,-0.0029666698602861786,-0.0028053197314811874,0.017220387207036447
2019-06-20,0.0015066247013579177,0.0015066247013579177,0.001391343968433524,-0.00016135012880499121,0.0,-0.00016135012880499121,0.0,0.006046265378527593
2019-06-21,0.010058638079778182,0.010058638079778182,0.006080427058377436,-0.0,-0.0,-0.0,-0.0,-0.00951498336879919
2019-06-24,0.0001641232027405551,-0.0003,-0.00018423128622517977,0.0,0.0,0.0,0.0,0.0012865173205307556
2019-06-25,-0.0006125883514099848,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004330533204470743
