,Alpha Only (≥2),"Alpha+PCA (≥2,top30%)","Alpha+PCA (≥2,top50%)",Alpha Only (≥3),JP Equal-Weight B&H
2015-05-26,0.0,0.0,0.0,0.0,0.0017293058053125107
2015-05-27,0.0,0.0,0.0,0.0,0.002271884197011877
2015-05-28,0.0,0.0,0.0,0.0,0.0065671290970991
2015-05-29,0.0,0.0,0.0,0.0,-0.0004864294084147297
2015-06-01,0.0,0.0,0.0,0.0,0.0028989041433072904
2015-06-02,0.0,0.0,0.0,0.0,-0.0026427143046001927
2015-06-03,0.0,0.0,0.0,0.0,-0.0009987695964682219
2015-06-04,0.0,0.0,0.0,0.0,-0.0001201900009506267
2015-06-05,0.0,0.0,0.0,0.0,-0.004075421745563404
2015-06-08,0.0,0.0,0.0,0.0,-0.00026644944859131745
2015-06-09,0.0,0.0,0.0,0.0,-0.014463212855430518
2015-06-10,0.0,0.0,0.0,0.0,-0.0013403067478408462
2015-06-11,0.0,0.0,0.0,0.0,0.014356024684800267
2015-06-12,0.0,0.0,0.0,0.0,-0.0010448058308816276
2015-06-15,0.0,0.0,0.0,0.0,0.0010676946210806642
2015-06-16,0.0,0.0,0.0,0.0,-0.006253637487714101
2015-06-17,0.0,0.0,0.0,0.0,-0.005482261775896478
2015-06-18,0.0,0.0,0.0,0.0,-0.011733990075957258
2015-06-19,0.0,0.0,0.0,0.0,0.004709188532706941
2015-06-22,0.0,0.0,0.0,0.0,0.012869930810054504
2015-06-23,0.0,0.0,0.0,0.0,0.01728915267161122
2015-06-24,0.0,0.0,0.0,0.0,0.0014585760398153995
2015-06-25,0.0,0.0,0.0,0.0,-0.004290900088961909
2015-06-26,0.0,0.0,0.0,0.0,-0.004854877472600477
2015-06-29,0.0,0.0,0.0,0.0,-0.023703844666001752
2015-06-30,0.0,0.0,0.0,0.0,0.00278133766910731
2015-07-01,0.0,0.0,0.0,0.0,0.00046915955889435676
2015-07-02,0.0,0.0,0.0,0.0,0.007173443111296712
2015-07-03,0.0,0.0,0.0,0.0,0.0008207898255347717
2015-07-06,0.0,0.0,0.0,0.0,-0.018165474266190022
2015-07-07,0.0,0.0,0.0,0.0,0.01164509013571535
2015-07-08,0.0,0.0,0.0,0.0,-0.03304359371983768
2015-07-09,0.0,0.0,0.0,0.0,0.0025593353982949736
2015-07-10,0.0,0.0,0.0,0.0,0.004469941299967958
2015-07-13,-0.00015,0.0,-0.00015,0.0,0.019630379421895505
2015-07-14,0.001003394564141184,0.0,0.001003394564141184,0.0,0.015695016748995212
2015-07-15,0.0005235282471787907,0.0,0.0005235282471787907,0.0,0.003796245005149173
2015-07-16,0.0010283505157209299,0.0,0.0010283505157209299,0.0,0.008920079303799575
2015-07-17,-0.0011282034056635769,0.0,-0.000978203405663577,0.0,0.000347740454048343
2015-07-21,-0.0006057767463497999,0.0,-0.0001468398042627702,0.0,0.004180921542857059
2015-07-22,-0.0020711922764880173,0.0,-0.002005352745103716,0.0,-0.009641744866997641
2015-07-23,-0.002949515520618434,0.0,-0.0008185682583690491,0.0,0.004881171465187722
2015-07-24,0.0026465296589426395,0.0,0.004195354709413074,0.0,-0.006215980794208926
2015-07-27,-0.0030650737785601167,0.0,-0.002745877674203481,0.0,-0.009280325304952144
2015-07-28,-0.003862084322503293,0.0,-0.0011402134206909414,0.0,-0.005070641870598038
2015-07-29,0.0021635215882250085,0.0,0.00032952385033957666,0.0,0.0063310628325685
2015-07-30,0.005687880366567153,0.0,0.0008621744159560056,0.0,0.011358240809050768
2015-07-31,0.0015890056706333194,0.0,0.0004877219154332291,0.0,0.009631495694919244
2015-08-03,-0.004392157401535821,0.0,-0.0031067889033138656,0.0,-0.005149634735370421
2015-08-04,-0.004092734772593405,0.0,-0.0017532925002880157,0.0,6.888945083943884e-05
2015-08-05,0.005289389328950394,-0.00015,0.0016591707435113503,0.0,0.005893703580922203
2015-08-06,0.0043276739434769205,0.0007425115500992437,0.0043276739434769205,0.0,0.005092436351932807
2015-08-07,0.0035174652395446758,0.0010188748767984105,0.0035174652395446758,0.0,0.006248695124438434
2015-08-10,-0.0019644183164936897,-0.001266074964718742,-0.0019644183164936897,0.0,0.0024886662928848852
2015-08-11,0.0015525903273009415,0.0018474290067646403,0.0015525903273009415,0.0,0.00026442062964268816
2015-08-12,-0.005085847747042517,-0.0029022869190037702,-0.005085847747042517,0.0,-0.012351112044880538
2015-08-13,4.960706082704182e-05,0.0010549503027107675,4.960706082704188e-05,0.0,0.005670117953377783
2015-08-14,-0.0020746759102786123,-0.0004784722032529949,-0.0020746759102786123,0.0,-0.003418842464481603
2015-08-17,-5.383370187561631e-05,-0.0009615603810285936,-5.383370187561631e-05,0.0,0.00412772982609319
2015-08-18,-0.001499854985838372,-0.0012797707416462478,-0.001499854985838372,0.0,-0.0027418080017778666
2015-08-19,-0.005887050842806893,-0.0018933965453970104,-0.005887050842806894,0.0,-0.014948670863372662
2015-08-20,-0.005536378953163115,-0.003519697978141845,-0.005536378953163116,0.0,-0.014317058374681406
2015-08-21,-0.008869968639613816,-0.0026615326880177633,-0.008719968639613815,0.0,-0.02854729289366161
2015-08-24,-0.03165320585126456,-0.0066086224334699,-0.027573509642262625,0.0,-0.05656695213362271
2015-08-25,-0.015600515824895599,-0.007194465955892233,-0.011395120290907581,0.0,-0.03738541088289165
2015-08-26,0.007564895363970072,-0.005104149443803204,0.00018611328247807198,0.0,0.030372114360905186
2015-08-27,0.00557436546190606,0.0025175393284725366,0.003292182714103371,0.0,0.01537286812238544
2015-08-28,0.048809996084787775,0.040354369844971524,0.048989781345753595,0.0,0.035864116903734
2015-08-31,-0.011791587035977154,-0.00924308974672603,-0.01111333112752716,0.0,-0.011216657095550246
2015-09-01,-0.04493470056747486,-0.03172765160935391,-0.044299100535196985,0.0,-0.038898726576702354
2015-09-02,-0.018976739810937483,-0.020589093078398363,-0.01950672862966497,0.0,-0.010738857743493811
2015-09-03,0.008139129820052821,0.007049360213287177,0.00842663803361644,0.0,0.004861029986184107
2015-09-04,-0.02017622321242861,-0.024838132918773032,-0.02110044123638427,0.0,-0.019832867663995103
2015-09-07,0.0027273714227291686,0.0030754740607004294,0.002570520139990639,0.0,-0.00023331210264092268
2015-09-08,-0.001482932049625979,-0.002208937897878727,-0.0004910832621727537,0.0,-0.019263507709059095
2015-09-09,0.06213556768948093,0.057652347342359266,0.06033156365271111,0.0,0.06877434989840772
2015-09-10,-0.017934536912091698,-0.017407328026842896,-0.018225396809597748,0.0,-0.02033847664895545
2015-09-11,-0.004179208730211423,-0.006506481411260921,-0.006886621003382065,0.0,-6.679221111777103e-05
2015-09-14,-0.017067812385521724,-0.019852161797021935,-0.021757258078641626,0.0,-0.014310175374525932
2015-09-15,-0.00575035049577757,-0.020064536664933685,-0.01892388045731653,0.0,0.00011825541541394464
2015-09-16,0.021478656423080923,0.018126167431088257,0.021796014121112924,0.0,0.006893905204304129
2015-09-17,0.009314152418777349,0.012662461305174028,0.0077678169796005685,0.0,0.013762136555951
2015-09-18,-0.015953374101568385,-0.014901860592370936,-0.014740852934432933,0.0,-0.02119258655721891
2015-09-24,-0.027055341277705033,-0.029757031076924918,-0.029183202214402203,0.0,-0.023147125409320086
2015-09-25,0.0137922845756163,0.01171851342954296,0.011968049210692295,0.0,0.023837445118306475
2015-09-28,-0.010960256753174986,-0.00798617924255174,-0.012202151278903348,0.0,-0.004791284137647504
2015-09-29,-0.07604278863912892,-0.0688772286756307,-0.06970105104625585,0.0,-0.04606234384760507
2015-09-30,0.02358735390080953,0.0140696888194554,0.021561598219418956,0.0,0.025920999480689294
2015-10-01,0.02986512822278733,0.03191341059670861,0.024483561193361075,0.0,0.023948830030058533
2015-10-02,0.004550799130236441,-0.007267793188536629,0.0048298966051736015,0.0,0.0005330761658854714
2015-10-05,0.011629812607349294,0.019549561819414942,0.013529452423961927,0.0,0.015522288647542674
2015-10-06,0.010619893066578505,0.016649396816312282,0.010227399102627866,0.0,0.012574693537693863
2015-10-07,0.027765916721009327,0.02787482833975899,0.02882848647809327,0.0,0.019236452790775502
2015-10-08,-0.0017502132632124514,-0.0007498325194257287,-0.002996969290588517,0.0,-0.0067694547087846745
2015-10-09,0.029268332086518703,0.02792994000224898,0.028913070945906737,0.0,0.023170057702087937
2015-10-13,-0.011856369081788071,-0.014426364641593198,-0.010713525756901491,0.0,-0.008928492439585508
2015-10-14,-0.02432216615317903,-0.02399434649071223,-0.022031754976999687,0.0,-0.02298682410161213
2015-10-15,0.012064021364940938,0.013992648786340404,0.014139327431970175,0.0,0.012006223676520739
2015-10-16,0.01843184649151556,0.013725062867799542,0.01592993277344865,0.0,0.012890323511421919
2015-10-19,-0.011026074531143511,-0.016973811352978926,-0.008640740373155192,0.0,-0.009462290503100983
2015-10-20,-0.0025020930702490504,0.0009653791604063474,-0.00043006410126656834,0.0,0.0007470161212240276
2015-10-21,0.01729801153672525,0.01777214475750675,0.01733555920244679,0.0,0.01792833768594631
2015-10-22,-0.001763896244384415,-0.0037036485624285776,-0.004127162860356014,0.0,-0.005671485981655954
2015-10-23,0.018623465693899968,0.020222451498467492,0.01774956964519692,0.0,0.018964388354065855
2015-10-26,0.005274624661440508,0.00858072696819542,0.006420227961272896,0.0,0.005248941241960667
2015-10-27,-0.01806323091288873,-0.01969148254612835,-0.01680352397450963,0.0,-0.011127909606387036
2015-10-28,0.002743909510071734,0.007501676216220219,0.004408872370531363,0.0,0.004721733526347129
2015-10-29,-0.004426926091757779,0.0009770467690388878,-0.003655122186856264,0.0,-0.002607206789540543
2015-10-30,0.0042174961023023075,0.0025033051023222045,0.0059011616487910975,0.0,0.007979860646773217
2015-11-02,-0.018833945053208005,-0.019587851038868127,-0.016509787528971143,-0.00015,-0.023374156988485436
2015-11-04,0.015392534338652206,0.014262678006288046,0.020836384171412183,0.0008244574819353643,0.010291811594281644
2015-11-05,-0.0034883291464638875,0.004040800298743289,-0.0033356509814067726,0.006830179055356324,0.006649047371694058
2015-11-06,0.002695408707319387,0.006490922775659544,0.0034859312054091414,-0.0009455223180012084,0.007268678953714616
2015-11-09,0.015327562435012885,0.01603133333680517,0.016668224154544168,0.001250005814386187,0.016939936671043127
2015-11-10,0.009761300303790075,-0.004408246604081706,0.009509582118104005,-0.00026937595034102926,-0.0007804942629632795
2015-11-11,-0.006228869934609214,-0.005895547026870731,-0.008507806766897818,0.0007202537255479277,0.0030007804856518362
2015-11-12,-0.00080911060949439,-0.00045501276795028005,-0.001413247588532596,-0.0010055712511966267,0.0002387354757014148
2015-11-13,-0.011089104378960641,-0.011597945307429988,-0.011115778546015212,-4.517020060362326e-05,-0.007134466316538327
2015-11-16,-0.004312202651151198,-0.004986327761581032,-0.0033819269370417068,-0.00024840874731581436,-0.00790394010587572
2015-11-17,0.012622469724523005,0.01255691380968762,0.011542847672205817,0.0007018175222314134,0.010814097922496529
2015-11-18,0.004943828249661325,-0.0002719660902725494,0.003260790494436938,4.499700675003032e-05,-4.7710995958800555e-05
2015-11-19,0.005558907862582847,0.004628821825446404,0.006810776018698358,0.0015578332494450486,0.0072008361942483634
2015-11-20,0.002361879798932947,0.002914624299738111,0.00462878899088413,-0.0004982621846881777,0.000708308585284966
2015-11-24,0.001448453082377085,-0.0008955277526418984,0.0020150258163013275,0.001133969996343055,-0.00025403314361476594
2015-11-25,-0.0031358490540318047,-0.0020560795757265833,-0.0033847139653020086,0.0017684747303830881,-0.0032136685324217
2015-11-26,0.007656080080034818,0.0031405662647071386,0.008429433001960671,2.387579578907236e-05,0.005614747367083981
2015-11-27,-0.0040302686205219785,-0.0026893372566841696,-0.00411869717629981,-0.0027920363228680464,-0.004275066695188823
2015-11-30,-0.012538377083140173,-0.01429905664954009,-0.014600497229588554,-0.006683406230347151,-0.015508808627048695
2015-12-01,0.01503367734203536,0.018048417090673383,0.015085021599469001,0.005411831468591368,0.015171108650274845
2015-12-02,0.0006692014254609494,-0.004016833663019917,0.0002783240241431685,-0.0007305865482347968,-0.00019138504024160125
2015-12-03,0.004365740063070038,0.005253563235955335,0.00420008258349107,-0.00025499318136697636,0.0018909023807854124
2015-12-04,-0.015254024403689365,-0.015237113571038515,-0.015620233311336433,-0.007292752295031506,-0.018533891462879815
2015-12-07,0.006560307800214686,0.006040442097317553,0.007146373161592183,0.0031133241791731743,0.006137118789373586
2015-12-08,-0.014518710090816673,-0.017012090942401508,-0.015177267747585649,-0.005876744110814649,-0.013104487889027244
2015-12-09,-0.003532661892890352,-0.007299742788096393,-0.004215244464577534,-0.0023036319849382234,-0.00916796503974521
2015-12-10,-0.009720473607490804,-0.007948814212711437,-0.00948635346253364,-0.0019967600661611753,-0.006359470916209728
2015-12-11,0.003072555104003389,0.005525354233137087,0.004656063148855981,0.00014547924869875515,0.004139344159719152
2015-12-14,-0.019362502134176642,-0.01789520536128131,-0.01946066628373917,-0.009395681707524445,-0.015888285442478514
2015-12-15,-0.02690193940351145,-0.030626493210799837,-0.018014004029033973,-0.011428595242777298,-0.01742365340057729
2015-12-16,0.03230324906085162,0.030522518787062178,0.03459451756984719,0.026843091043917085,0.030023586541539523
2015-12-17,0.01611807515884763,0.016074687883885032,0.01664339888924007,0.013543584267353474,0.018853817282679423
2015-12-18,-0.02252206953320346,-0.025867292884060242,-0.018365568129127628,-0.02049442392046126,-0.020748210402034395
2015-12-21,0.000413769883914443,-0.0005036463476213765,-0.0003293126667090739,-0.0028097290175379134,-0.00023322179238843507
2015-12-22,0.0008423899158659041,-0.000522242743511965,0.00032748037691559184,0.0025026265654882877,0.0017422231445668784
2015-12-24,-0.0001763457413971318,0.0027867183085982924,-0.0012867679012153195,0.0002730026493460241,-0.0008172454408506765
2015-12-25,0.0,0.0,0.0,-0.00015,0.0
2015-12-28,0.001412501952240312,0.0014056377719941047,0.003686230205956001,0.0022172836149835467,0.0021265992808987924
2015-12-29,0.005119220852131724,0.010633534471930753,0.0073310345697443855,0.006112005959931194,0.007946505126549444
2015-12-30,0.00589898338709462,0.003185965384622047,0.0036330009013557053,0.003936842861648325,0.002638836609401432
2016-01-04,-0.024647259275906087,-0.021369457615024,-0.02311760652934517,-0.024987984798049197,-0.023248741408850113
2016-01-05,-0.007393507287946668,-0.004933709732373548,-0.009445999095356495,-0.004415884254282593,-0.002677924148019514
2016-01-06,-0.009749635731917177,-0.015310016976012678,-0.00997255030436108,-0.012028358237753726,-0.01091487533752077
2016-01-07,-0.02222935219978837,-0.014578141965505323,-0.022810629122972232,-0.029443564069388944,-0.02307374581240331
2016-01-08,-0.00953769474361753,-0.008327564657387081,-0.007680651936514561,-0.007248318751618143,-0.009118362979479256
2016-01-12,-0.024108850063523635,-0.03352341114643099,-0.029576755138591607,-0.059300967394332646,-0.03549703386857923
2016-01-13,0.024028955452255356,0.026730293482180863,0.025440115098859285,0.028464854488375723,0.025027977611986264
2016-01-14,-0.018785067527808386,-0.017697060803839915,-0.0177063151562554,-0.036791654069149506,-0.026440051601901698
2016-01-15,-0.0002863478602500055,-0.0006019739083490572,-0.0007283552917258414,-0.0013537099811624072,-0.0027812167285403396
2016-01-18,-0.009936056789352105,-0.008128843419935451,-0.010147581932554887,-0.01722134791202739,-0.011043345132012935
2016-01-19,-0.006057526437039538,-0.010651338354812826,-0.007082580310335136,-0.0019752374080470375,0.0005092083163965675
2016-01-20,-0.042346387500933856,-0.05684931603739922,-0.03752122370494905,-0.0657532638069835,-0.040676202570932136
2016-01-21,-0.018359119917329855,-0.028723150141804484,-0.01984113789032961,-0.05697609601566188,-0.03119264653040192
2016-01-22,0.056568529912687245,0.05570732814262129,0.05598021577344337,0.045450150571744626,0.059214844786408025
2016-01-25,0.022740094861553057,0.021278030417336717,0.02456683275134837,0.026385929386593465,0.015038986454746191
2016-01-26,-0.026645804803556983,-0.024803081176611678,-0.022192485387211202,-0.02457922383582777,-0.026091761809952454
2016-01-27,0.027460605274952955,0.023871397410676776,0.024705242297856894,0.026631341109139763,0.03104487672243945
2016-01-28,-0.0032627647474704293,-0.003851755876358795,-0.0012236801958492066,0.0025463331943056623,-0.008951169479702845
2016-01-29,0.030844624741132493,0.03452982358371493,0.03500965658105614,0.03257427125811566,0.03806505791422254
2016-02-01,0.010330617154531839,0.020160004644557344,0.010995117318939368,0.023772909341121147,0.02298546635874338
2016-02-02,0.0036588267885995685,0.009669647342425106,0.007622216517112375,0.006525130550241865,-0.009893681211411574
2016-02-03,-0.029595371158368612,-0.0318920844967427,-0.02096061667308134,-0.01849736426010227,-0.029033471229043845
2016-02-04,-0.00965589232869302,-0.010728964998379789,-0.01176917105301954,-0.011798877989531265,-0.0039402460177573075
2016-02-05,-0.00443292817221627,-0.017863844535173243,-0.016353786479034658,-0.008859827092324383,-0.010424754010246354
2016-02-08,0.00960270562591955,0.014043320354593604,0.013951345652901655,0.013427898436683074,0.0051346029093604605
2016-02-09,-0.04945585544008081,-0.051114145466946516,-0.050416767380851796,-0.04524103529475624,-0.05547630991909222
2016-02-10,-0.02914836381346514,-0.03748725848739565,-0.03364850998200628,-0.031258711962138926,-0.03478167554312897
2016-02-12,-0.05553635124819155,-0.08078045780812129,-0.07301719645640173,-0.06184532100760282,-0.0541920769905469
2016-02-15,0.08173644429389618,0.0664160886174334,0.0787977439028904,0.08134564391411736,0.08268231064209239
2016-02-16,0.0014305619663372258,-0.010884359671956322,-0.01207952931378028,-0.005405630118819985,0.00869666679764277
2016-02-17,-0.024615974216448164,-0.013828080531278354,-0.011246491871729552,-0.019036433530468317,-0.01898738005743928
2016-02-18,0.031069215246810524,0.021725891315514365,0.017297958772356858,0.022294995030258093,0.028201012997028842
2016-02-19,-0.009221217316189011,-0.006852037984447385,-0.004695379721442417,-0.0062516237657171715,-0.01697721216296974
2016-02-22,0.007186605002106559,-0.0013018461000455235,0.004315065560500283,0.009559653811558709,0.0030859611299398453
2016-02-23,-0.011754225374711047,-0.01582555133521981,-0.012698792069930317,-0.014047986268064229,-0.003273233426245127
2016-02-24,-0.010264504304867899,-0.009153386529676427,-0.013476305208886891,-0.010797821878814298,-0.006101285837266321
2016-02-25,0.027298402746376876,0.026026913365853256,0.026521192313947235,0.027593402592148587,0.022660007775095324
2016-02-26,0.004995759449819299,0.013640478407028546,0.010780867822444577,0.008536875266053212,0.00361046582056622
2016-02-29,-0.01816158705461436,-0.015196552884940361,-0.01352079318345644,-0.014471259878115067,-0.014903032779110531
2016-03-01,0.009427326605350917,0.0071880684023942045,0.00772164480711533,0.008575988917655614,0.004765651240277949
2016-03-02,0.034571250448489944,0.030834062651370463,0.030425570535578983,0.033000954019002146,0.04039923697074064
2016-03-03,0.002155865547434732,0.007570359290576697,0.004097293685667547,0.00014516655882200122,0.019175548015056453
2016-03-04,0.0015700251846418592,-0.005902194109107017,-0.007078390556351926,-0.004999188739681355,0.0050939760077328726
2016-03-07,-0.01720428938166593,-0.020646644804110575,-0.021871041265668783,-0.01753716913884897,-0.012223669430274333
2016-03-08,-0.006786949120897411,-0.010504791723180052,-0.006347744909506506,-0.007890773170727389,-0.008803782230806861
2016-03-09,-0.012992325912433943,-0.0001181757746288013,-0.0037367600628671078,-0.010180282551492179,-0.012766565456093996
2016-03-10,-0.005578374321630345,-0.007789563206165749,-0.009589520440418293,-0.010017618449015317,0.009218540226868258
2016-03-11,0.004801382382619573,0.005134668330329693,0.0049997171702604315,0.0021676929793327205,0.006195049599621395
2016-03-14,0.006886389078543783,0.007741492308456902,0.004825993149966335,0.005873619970580471,0.016279261125577944
2016-03-15,9.337130714670691e-05,0.0032138831005752606,0.004290439833746389,0.0006287153196190393,-0.006585409151766027
2016-03-16,-0.0003677340416578978,-0.0016307183095933054,-0.0019257703424302793,-0.0027477467788803466,-0.009407243599961644
2016-03-17,0.003885801269241696,0.0010644650875653969,0.0013513950942066824,0.004934086002843488,0.0009196080448005281
2016-03-18,-0.006752291443667234,-0.005626570626455541,-0.004927530051446062,-0.008063372322476269,-0.007470182514077381
2016-03-22,0.017804448615660128,0.020643193812241736,0.02315302268975501,0.017376680734743407,0.016086358652390397
2016-03-23,-0.004963009775707862,-0.0016788345805955525,-0.0027857960735939756,-0.005085787690719691,-0.00313927679538201
2016-03-24,0.0018864024309605053,-0.0002519665466434839,0.002000793160324297,0.0017583678451321646,-0.012356178917014205
2016-03-25,0.0066663559750668715,0.0016597455256034625,0.0054367898676144204,0.0026941678619819805,0.011647387799903843
2016-03-28,0.013408369086778739,0.01582090331154235,0.014544660957101437,0.011521694641152424,0.0112031159855076
2016-03-29,0.0027311872440674203,0.0039840998410938305,0.002579983399193383,0.0014831119935152948,0.007457573993512956
2016-03-30,-0.007353793734110755,-0.009481744262782765,-0.00888436200196188,-0.0061167264787048104,-0.01857558254199743
2016-03-31,-0.01076941168598391,-0.008306293174393367,-0.007372307604576015,-0.011350870336245484,-0.003574840822557731
2016-04-01,-0.03850693244671743,-0.028385254976711398,-0.0301582784886121,-0.030820792930565777,-0.035288773938127634
2016-04-04,0.011813560253553361,0.009752959001683506,0.007347445313470881,0.006338511765055991,0.0018123618589179072
2016-04-05,-0.0241436327701366,-0.024648660113652125,-0.026356136169243566,-0.012265288058225167,-0.02673846335317244
2016-04-06,0.0007231071519629954,-0.002809369809731,-0.0014216692447036332,0.0019983183393449083,0.00018730553665286955
2016-04-07,0.007032949678078736,0.011222787638669431,0.010463266940271707,0.004831124141146243,0.0009825703074054525
2016-04-08,0.0112720352078859,0.014383431461398916,0.009396160185243045,0.004529817317626312,0.009368233633143794
2016-04-11,-0.005514069440453424,-0.0017675299940773518,-0.00607242650966473,-0.0044491112522117284,-0.005076317113538352
2016-04-12,-0.0011633353557974043,-0.0029178498194842974,-0.0013142795420365329,-0.00040561396700848564,0.015485828266074782
2016-04-13,0.020230075318107686,0.022903163581422675,0.0231155759819484,0.020106798316715167,0.028292510491469882
2016-04-14,0.031958709357153926,0.02987975361802271,0.03083566046530028,0.020768194403884055,0.03249623632876732
2016-04-15,-0.001221998520117539,-0.0026716199878196395,-0.0020491272954577156,-0.000713727672495462,-0.005834214587450066
2016-04-18,-0.023356289015191233,-0.02191842288894791,-0.025246024617875683,-0.018885126184013175,-0.03390922593302431
2016-04-19,0.04149335848290733,0.025771046758577484,0.028915401540712607,0.019004046586122914,0.0339212962274357
2016-04-20,0.005744476252056691,0.008422336084825548,0.00793122794942769,0.0024937611431032386,0.00523252693799439
2016-04-21,0.03330776028932901,0.0213450311445701,0.02423510676266638,0.0253237660817048,0.027172179735294143
2016-04-22,0.002770093931722849,0.0022819216451451683,0.00409055914540277,0.0012600731619355594,0.01209757501432013
2016-04-25,-0.009400274595965326,-0.013467375896674239,-0.013205693281596978,-0.007557089337571274,-0.004114644565816487
2016-04-26,0.004467688902732534,0.0036034428021669215,0.00585147030458535,0.003939149453778333,-0.007394983480133592
2016-04-27,-0.0018006337339864882,0.008142689157214812,0.007182664482065674,-0.0016258943409908086,-0.0043519519464922
2016-04-28,-0.018656549651493562,-0.016564260160729212,-0.009078686805146759,-0.008262462816064289,-0.03079821167179399
2016-05-02,-0.0179914346080382,-0.012314564912064962,-0.014186701262118035,-0.011904270057932738,-0.02785725333174049
2016-05-06,0.0032405852638685553,0.0020566068507959284,0.002813810459185313,0.001319170267455249,-0.004689741001920592
2016-05-09,0.006811908301713463,0.0067192923735511275,0.003477493013548603,0.0028854386854889947,0.005196873755704687
2016-05-10,0.015664420478391165,0.016706068710402356,0.03286416283003833,0.027028333063835865,0.019626010711059964
2016-05-11,-0.0027164816504492073,5.6445731623611974e-05,0.0020455117833530906,0.003565585542275469,-0.0037432951284024265
2016-05-12,0.00694707247452089,-0.0020269244627103434,-0.0003593781620425904,-0.0026032221962927708,0.004589432960130175
2016-05-13,-0.005548058137055371,-0.014106621511365608,-0.011687194672476574,-0.004939919814867501,-0.01618749628635893
2016-05-16,0.0033731590233069234,-0.002451805512870966,0.00046368311553765616,0.0047959483497346566,0.004204854786872258
2016-05-17,0.011975547721521136,0.00657319097949319,0.0031560147314331297,0.0006995059096720521,0.014304787997886996
2016-05-18,-0.0003389757486649548,-0.0015124381928436743,-0.003965567574290559,-0.005201840693347624,0.007606793922366534
2016-05-19,-0.0021964735489112186,-0.005697930318315848,-0.0025990612870343717,0.00033538645234790145,-0.005611310405214885
2016-05-20,-0.0002041080298606241,-0.0006328866631931515,-0.00012203059852441923,-0.00022446599856133835,0.00387420616606945
2016-05-23,-0.007488137013812543,-0.006504212114599913,-0.006734967466134224,-0.0050248908313675405,-0.006190798008834456
2016-05-24,-0.005486531733048959,-0.0062975029935209825,-0.005471209687714364,-0.0019282953517755028,-0.01096645292453445
2016-05-25,0.009135569242200037,0.012263112848522831,0.00882320976675177,0.004366673833659072,0.015085935844452147
2016-05-26,0.00242632251329408,-0.0013090437335845262,-0.003929088471757157,-0.0026547634344058217,-3.294088832616082e-05
2016-05-27,0.0008944044983473879,0.0014576673423320444,0.002222776819551085,0.0026500055180449533,0.005378745931087831
2016-05-30,0.008076725722905152,0.005449293884830223,0.007389811346536991,0.0061739248549723515,0.010377631561585162
2016-05-31,0.003138345622428391,0.00498326548809845,0.005642704045543888,0.004498189160942408,0.010374074013870268
2016-06-01,-0.017152491198712646,-0.01394072503547027,-0.013765912714360885,-0.01022176355493624,-0.016858807368179927
2016-06-02,-0.009911146382058172,-0.014163531812092787,-0.013600972015168513,-0.010416971817630787,-0.023089854999158912
2016-06-03,0.006228151196325443,0.007020090051525745,0.004040531554864266,0.001565666712877073,0.005064198358385034
2016-06-06,-0.0007388099644939344,0.003203663213561549,0.000813753370768867,-0.0012195264251440613,-0.0018985727859341156
2016-06-07,0.003765937544425647,0.0038424042766738945,0.005391742060154666,0.0010049365996077958,0.008094693394099095
2016-06-08,0.009059478264647938,0.012007783267258374,0.010443033159869884,0.006335005561915293,0.008787517717325511
2016-06-09,-0.0008480218912383754,4.496147738138664e-06,-0.00020205636176602853,-0.0035465490633581993,-0.007120296908252413
2016-06-10,0.0011144812998218432,-0.0056544378329844635,-0.0011411296938989538,-0.00020977175928439288,-0.00807558928062478
2016-06-13,-0.023451815970260824,-0.03232211056639422,-0.02724187077993949,-0.01963877507415886,-0.035432556474038424
2016-06-14,-0.010450741106905201,-0.007139821337512321,-0.006673181542673011,-0.006946715761980246,-0.008736283265730213
2016-06-15,0.000642092692929599,0.0003353839729753442,4.367448215287915e-05,0.003153909977234779,0.00040635992136376736
2016-06-16,-0.023256366612496342,-0.04465981832610812,-0.020181845699849738,-0.002139965649576057,-0.027869048968115463
2016-06-17,-0.0011409848955411855,0.008442599959609295,0.009603996935707178,0.004064652698219452,0.0063763247215253335
2016-06-20,0.014125560713457734,0.017135535690652227,0.016369468490486073,0.010977462783671177,0.024408055065261773
2016-06-21,0.01629878226280992,0.010053602298577224,0.011215524009380355,0.0060838461424615594,0.011387209617699541
2016-06-22,-0.003654475939351997,-0.003202578771981365,-0.0025000289210403877,-0.0029173224888651783,-0.007769396768282914
2016-06-23,0.001644359509150985,0.006608427985604884,0.004080937056526156,0.00470832195089539,0.013262283522598853
2016-06-24,-0.04755028785691779,-0.047131987031933456,-0.04353902387155599,-0.0325961899701124,-0.07375210813158262
2016-06-27,0.029597403090576804,0.012025924094548238,0.01945318222469499,0.01673951562668011,0.013410162208346201
2016-06-28,0.008247508241926434,0.001050628889432101,0.0002083246641065964,0.003110491092445586,0.0005651759045198223
2016-06-29,0.005673107184103562,0.02023490343821082,0.016999276900200477,0.014935902882918888,0.01847606560774979
2016-06-30,0.0025798804474421308,7.574115694845406e-05,-0.002441264035408482,-0.0038161923510363696,0.00037662809627659867
2016-07-01,0.004183208796907912,-0.000510912838295758,0.001794404346789717,0.008695588673400308,0.002033958319236621
2016-07-04,0.021532908918496494,0.013197942729837616,0.013153050703010717,0.0060991801069694524,0.008831199314010328
